"Lon","Lat","impact","lon2","seizure"
-176.75,36.25,1,183.25,"MBA_CR"
-176.75,37.25,1,183.25,"MBA_CR"
-176.75,38.25,1,183.25,"MBA_CR"
-176.75,39.75,1,183.25,"MBA_CR"
-176.75,40.25,1,183.25,"MBA_CR"
-176.75,51.75,1,183.25,"MBA_CR"
-176.25,-43.75,2,183.75,"MBA_CR"
-176.25,-43.25,6,183.75,"MBA_CR"
-176.25,-41.25,1,183.75,"MBA_CR"
-176.25,-39.75,1,183.75,"MBA_CR"
-176.25,-38.75,1,183.75,"MBA_CR"
-176.25,-37.75,1,183.75,"MBA_CR"
-176.25,-35.75,1,183.75,"MBA_CR"
-176.25,-34.25,1,183.75,"MBA_CR"
-176.25,-33.75,1,183.75,"MBA_CR"
-176.25,-28.25,1,183.75,"MBA_CR"
-176.25,-27.25,2,183.75,"MBA_CR"
-176.25,-26.75,1,183.75,"MBA_CR"
-176.25,-26.25,3,183.75,"MBA_CR"
-176.25,-25.75,1,183.75,"MBA_CR"
-176.25,-25.25,4,183.75,"MBA_CR"
-176.25,-24.75,2,183.75,"MBA_CR"
-176.25,-24.25,5,183.75,"MBA_CR"
-176.25,-23.75,6,183.75,"MBA_CR"
-176.25,-23.25,2,183.75,"MBA_CR"
-176.25,-22.75,4,183.75,"MBA_CR"
-176.25,-22.25,4,183.75,"MBA_CR"
-176.25,-21.25,4,183.75,"MBA_CR"
-176.25,-20.75,1,183.75,"MBA_CR"
-176.25,-20.25,1,183.75,"MBA_CR"
-176.25,-19.75,1,183.75,"MBA_CR"
-176.25,-19.25,2,183.75,"MBA_CR"
-176.25,-18.75,3,183.75,"MBA_CR"
-176.25,-18.25,2,183.75,"MBA_CR"
-176.25,-17.75,3,183.75,"MBA_CR"
-176.25,-15.75,1,183.75,"MBA_CR"
-176.25,-15.25,1,183.75,"MBA_CR"
-176.25,-14.75,3,183.75,"MBA_CR"
-176.25,-14.25,4,183.75,"MBA_CR"
-176.25,-13.25,2,183.75,"MBA_CR"
-176.25,-12.25,1,183.75,"MBA_CR"
-176.25,-11.75,1,183.75,"MBA_CR"
-176.25,-11.25,2,183.75,"MBA_CR"
-176.25,-10.75,1,183.75,"MBA_CR"
-176.25,-7.75,2,183.75,"MBA_CR"
